"ZIP.CODE","Name","Geographic.Unit","Median.Household.Income.2020.Estimated.","BOROUGH.NAME","mean_sale","lat","lng","city","state_id","state_name","zcta","parent_zcta","population","density","county_fips","county_name","county_weights","county_names_all","county_fips_all","imprecise","military","timezone","coordsx","coordsy"
"10001","10001, New York, NY","Zip Code",88726.765507077,"Manhattan",NA,40.75065,-73.99718,"New York","NY","New York",TRUE,NA,24117,15153.7,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",584656.385112973,4511561.07681472
"10002","10002, New York, NY","Zip Code",36528.70048599,"Manhattan",NA,40.7157,-73.98638,"New York","NY","New York",TRUE,NA,74479,32735.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",585612.909248475,4507691.8577264
"10003","10003, New York, NY","Zip Code",111096.9723191,"Manhattan",NA,40.7318,-73.98911,"New York","NY","New York",TRUE,NA,53977,36153.3,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",585361.74865914,4509476.40889996
"10004","10004, New York, NY","Zip Code",154770.49947494,"Manhattan",NA,40.69465,-74.02106,"New York","NY","New York",TRUE,NA,3335,2391.1,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",582709.744476992,4505321.94819696
"10005","10005, New York, NY","Zip Code",172478.01354738,"Manhattan",NA,40.70614,-74.00891,"New York","NY","New York",TRUE,NA,8701,46219.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",583721.9137254,4506608.91801696
"10006","10006, New York, NY","Zip Code",170669.8423283,"Manhattan",NA,40.70968,-74.01284,"New York","NY","New York",TRUE,NA,3092,12793.4,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",583385.507499329,4506998.14225127
"10007","10007, New York, NY","Zip Code",239390.2,"Manhattan",NA,40.71395,-74.00764,"New York","NY","New York",TRUE,NA,7408,17931.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",583819.403370407,4507477.08926415
"10009","10009, New York, NY","Zip Code",61473.648243885,"Manhattan",3200000,40.72633,-73.97861,"New York","NY","New York",TRUE,NA,58293,36487.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",586255.469079134,4508879.46293392
"10010","10010, New York, NY","Zip Code",120352.87619845,"Manhattan",NA,40.73911,-73.98265,"New York","NY","New York",TRUE,NA,35906,36324.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",585897.850261468,4510294.17107884
"10011","10011, New York, NY","Zip Code",130343.20919214,"Manhattan",2421900,40.74187,-74.00052,"New York","NY","New York",TRUE,NA,49949,29140.3,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",584385.522043614,4510583.21788549
"10012","10012, New York, NY","Zip Code",109572.58734851,"Manhattan",NA,40.72584,-73.998,"New York","NY","New York",TRUE,NA,23318,27849,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",584618.596259675,4508806.20287414
"10013","10013, New York, NY","Zip Code",108221.38328636,"Manhattan",NA,40.72022,-74.00463,"New York","NY","New York",TRUE,NA,28799,20208.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",584065.757678449,4508175.97731973
"10014","10014, New York, NY","Zip Code",130829.70567053,"Manhattan",2900000,40.73374,-74.00687,"New York","NY","New York",TRUE,NA,30344,21312.8,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",583859.596823819,4509674.64640431
"10016","10016, New York, NY","Zip Code",115240.28447969,"Manhattan",3468750,40.74515,-73.9783,"New York","NY","New York",TRUE,NA,52886,38374.2,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",586257.335350619,4510968.91998466
"10017","10017, New York, NY","Zip Code",127204.40395985,"Manhattan",NA,40.75221,-73.97251,"New York","NY","New York",TRUE,NA,15846,19302,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",586736.990848231,4511758.33777599
"10018","10018, New York, NY","Zip Code",110309.56156563,"Manhattan",NA,40.75533,-73.99311,"New York","NY","New York",TRUE,NA,8806,10530.3,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",584994.012507145,4512084.52480342
"10019","10019, New York, NY","Zip Code",100631.24015433,"Manhattan",NA,40.7657,-73.98706,"New York","NY","New York",TRUE,NA,45498,25210.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",585491.426810474,4513241.54941054
"10020","10020, New York, NY","Zip Code",NA,"Manhattan",NA,40.75906,-73.98026,"New York","NY","New York",TRUE,NA,0,0,36061,"New York","{""36061"": ""0""}","New York","36061",FALSE,FALSE,"America/New_York",586073.917421513,4512511.10769616
"10021","10021, New York, NY","Zip Code",123249.54375735,"Manhattan",NA,40.76939,-73.95871,"New York","NY","New York",TRUE,NA,44280,44872.8,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",587879.324123987,4513679.17928141
"10022","10022, New York, NY","Zip Code",137983.88057818,"Manhattan",3400000,40.75859,-73.96793,"New York","NY","New York",TRUE,NA,31130,28116.8,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",587115.294860726,4512471.10208327
"10023","10023, New York, NY","Zip Code",130540.06919553,"Manhattan",NA,40.77601,-73.98269,"New York","NY","New York",TRUE,NA,62541,49276.1,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",585846.985875009,4514390.30589563
"10024","10024, New York, NY","Zip Code",133096.46770702,"Manhattan",NA,40.79227,-73.97482,"New York","NY","New York",TRUE,NA,58102,26141,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",586490.017725053,4516203.02730036
"10025","10025, New York, NY","Zip Code",87375.14819946,"Manhattan",3450000,40.79857,-73.96659,"New York","NY","New York",TRUE,NA,92251,47387.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",587176.116236975,4516910.52913337
"10026","10026, New York, NY","Zip Code",59113.881229047,"Manhattan",NA,40.80245,-73.9526,"New York","NY","New York",TRUE,NA,38585,44827.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588351.154714135,4517355.24584281
"10027","10027, New York, NY","Zip Code",47026.950145351,"Manhattan",2230000,40.81184,-73.9534,"New York","NY","New York",TRUE,NA,64988,28875.2,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588271.226646408,4518396.80977506
"10028","10028, New York, NY","Zip Code",123576.67237564,"Manhattan",3845000,40.7763,-73.95372,"New York","NY","New York",TRUE,NA,46768,57641.1,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588291.311778071,4514451.2541259
"10029","10029, New York, NY","Zip Code",34530.372037574,"Manhattan",1,40.79173,-73.94396,"New York","NY","New York",TRUE,NA,76713,36488.9,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",589094.307945218,4516173.97919802
"10030","10030, New York, NY","Zip Code",37464.851451109,"Manhattan",2031333.33333333,40.81823,-73.94288,"New York","NY","New York",TRUE,NA,31060,42987.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",589149.952854308,4519116.80277572
"10031","10031, New York, NY","Zip Code",49272.422416613,"Manhattan",2450000,40.82518,-73.95013,"New York","NY","New York",TRUE,NA,59586,35435.2,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588529.287031617,4519880.96443835
"10032","10032, New York, NY","Zip Code",49138.36662807,"Manhattan",1387500,40.83884,-73.94279,"New York","NY","New York",TRUE,NA,63214,37277.8,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",589129.939223723,4521404.78893336
"10033","10033, New York, NY","Zip Code",58175.891845214,"Manhattan",1221900,40.8506,-73.93391,"New York","NY","New York",TRUE,NA,58349,37787.9,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",589862.707638913,4522719.33082814
"10034","10034, New York, NY","Zip Code",55023.327021247,"Manhattan",1530000,40.86715,-73.9241,"New York","NY","New York",TRUE,NA,42399,15014.2,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",590667.053017882,4524566.65153927
"10035","10035, New York, NY","Zip Code",29608.709995798,"Manhattan",1125000,40.79551,-73.92967,"New York","NY","New York",TRUE,NA,36048,9771.4,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",590294.802797824,4516608.20811546
"10036","10036, New York, NY","Zip Code",97529.246317596,"Manhattan",NA,40.75927,-73.98999,"New York","NY","New York",TRUE,NA,28487,25040.6,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",585252.349299644,4512524.92041697
"10037","10037, New York, NY","Zip Code",44417.328355542,"Manhattan",NA,40.81287,-73.93739,"New York","NY","New York",TRUE,NA,20462,30695.9,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",589620.161679267,4518527.39486782
"10038","10038, New York, NY","Zip Code",88634.424495385,"Manhattan",3075000,40.70916,-74.00279,"New York","NY","New York",TRUE,NA,23311,30123.9,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",584235.100272192,4506950.00823316
"10039","10039, New York, NY","Zip Code",38190.01016989,"Manhattan",NA,40.83076,-73.93619,"New York","NY","New York",TRUE,NA,27854,24590.9,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",589697.263937456,4520514.57113715
"10040","10040, New York, NY","Zip Code",47204.921909314,"Manhattan",945000,40.85821,-73.93053,"New York","NY","New York",TRUE,NA,44800,45321.7,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",590137.302951028,4523567.58656539
"10044","10044, New York, NY","Zip Code",97829.021273771,"Manhattan",NA,40.76166,-73.95017,"New York","NY","New York",TRUE,NA,12440,20876.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588610.334158161,4512829.67914556
"10065","10065, New York, NY","Zip Code",129339.86137385,"Manhattan",NA,40.76474,-73.96314,"New York","NY","New York",TRUE,NA,29530,29990.2,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",587511.549988134,4513158.56531519
"10075","10075, New York, NY","Zip Code",139037.22110411,"Manhattan",NA,40.77335,-73.95622,"New York","NY","New York",TRUE,NA,22252,46636.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588084.240036136,4514121.26749657
"10128","10128, New York, NY","Zip Code",115302.03192674,"Manhattan",10,40.78138,-73.95016,"New York","NY","New York",TRUE,NA,58636,48612.5,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",588584.981151815,4515018.76414099
"10280","10280, New York, NY","Zip Code",169828.4464664,"Manhattan",NA,40.71025,-74.01672,"New York","NY","New York",TRUE,NA,9496,31945.9,36061,"New York","{""36061"": ""100""}","New York","36061",FALSE,FALSE,"America/New_York",583057.05031158,4507057.73972602
"10301","10301, Staten Island, NY","Zip Code",54075.323546028,"Staten Island",600182.070921986,40.62846,-74.0962,"Staten Island","NY","New York",TRUE,NA,38280,4165.7,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",576436.677147952,4497906.50535752
"10302","10302, Staten Island, NY","Zip Code",64221.339828203,"Staten Island",389729.1875,40.63043,-74.13772,"Staten Island","NY","New York",TRUE,NA,18037,5857.8,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",572923.039555093,4498089.94130796
"10303","10303, Staten Island, NY","Zip Code",62975.318195553,"Staten Island",358435.740932642,40.63239,-74.16905,"Staten Island","NY","New York",TRUE,NA,27401,3365.4,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",570271.376682612,4498282.01324472
"10304","10304, Staten Island, NY","Zip Code",52804.086770267,"Staten Island",569007.571428571,40.60607,-74.09418,"Staten Island","NY","New York",TRUE,NA,41112,4257.7,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",576633.097778888,4495422.87722479
"10305","10305, Staten Island, NY","Zip Code",77480.475642306,"Staten Island",521001.576791809,40.59538,-74.07543,"Staten Island","NY","New York",TRUE,NA,42726,4146.3,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",578231.846509391,4494252.73700406
"10306","10306, Staten Island, NY","Zip Code",79886.570052672,"Staten Island",516148.123809524,40.57152,-74.12535,"Staten Island","NY","New York",TRUE,NA,53877,2782.9,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",574034.152958236,4491561.03447851
"10307","10307, Staten Island, NY","Zip Code",77778,"Staten Island",662890.423913043,40.50794,-74.23965,"Staten Island","NY","New York",TRUE,NA,14906,3128.8,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",564420.090705149,4484413.72964006
"10308","10308, Staten Island, NY","Zip Code",94284.619753309,"Staten Island",537191.927884615,40.55152,-74.15038,"Staten Island","NY","New York",TRUE,NA,29512,5789,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",571936.889673043,4489320.23966526
"10309","10309, Staten Island, NY","Zip Code",104786.92300286,"Staten Island",613502.618181818,40.53132,-74.22056,"Staten Island","NY","New York",TRUE,NA,34058,1975.6,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",566014.553119747,4487023.07047261
"10310","10310, Staten Island, NY","Zip Code",72688.041966359,"Staten Island",480700.365168539,40.63236,-74.11616,"Staten Island","NY","New York",TRUE,NA,23800,5116.5,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",574744.239028799,4498322.27341519
"10312","10312, Staten Island, NY","Zip Code",94526.64626399,"Staten Island",545049.16442953,40.54534,-74.18153,"Staten Island","NY","New York",TRUE,NA,61392,3126.3,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",569305.777438266,4488609.28137427
"10314","10314, Staten Island, NY","Zip Code",85285.145617695,"Staten Island",560797.627952756,40.59913,-74.16572,"Staten Island","NY","New York",TRUE,NA,89792,2534.2,36085,"Richmond","{""36085"": ""100""}","Richmond","36085",FALSE,FALSE,"America/New_York",570587.988130573,4494592.68903178
"10451","10451, Bronx, NY","Zip Code",28371.455025592,"Bronx",846000,40.82077,-73.92387,"Bronx","NY","New York",TRUE,NA,48136,18060.2,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",590749.68591971,4519418.27632655
"10452","10452, Bronx, NY","Zip Code",28351.480939052,"Bronx",588333.333333333,40.83739,-73.92344,"Bronx","NY","New York",TRUE,NA,75452,29476,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",590763.280755521,4521263.69242978
"10453","10453, Bronx, NY","Zip Code",25024.398511014,"Bronx",419000,40.85225,-73.91358,"Bronx","NY","New York",TRUE,NA,81716,34442.7,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",591574.118883005,4522923.55428527
"10454","10454, Bronx, NY","Zip Code",21959.056815471,"Bronx",437350,40.80549,-73.91661,"Bronx","NY","New York",TRUE,NA,37212,13709,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",591382.895438472,4517729.60492271
"10455","10455, Bronx, NY","Zip Code",26827.250044093,"Bronx",858333.333333333,40.81478,-73.90862,"Bronx","NY","New York",TRUE,NA,41951,22714.2,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",592044.016321403,4518769.23631495
"10456","10456, Bronx, NY","Zip Code",27928.097097498,"Bronx",462818.583333333,40.83003,-73.90815,"Bronx","NY","New York",TRUE,NA,92717,35177.8,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",592062.563882548,4520462.61767782
"10457","10457, Bronx, NY","Zip Code",27756.646556257,"Bronx",478566.75,40.84713,-73.89871,"Bronx","NY","New York",TRUE,NA,74822,27276.2,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",592834.677054492,4522370.83955532
"10458","10458, Bronx, NY","Zip Code",35073.085623121,"Bronx",506625.785714286,40.86244,-73.88826,"Bronx","NY","New York",TRUE,NA,85620,32883.9,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",593694.014840941,4524081.52694354
"10459","10459, Bronx, NY","Zip Code",27579.296637133,"Bronx",401552.928571429,40.82585,-73.89289,"Bronx","NY","New York",TRUE,NA,48780,22962.7,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",593355.142020945,4520014.74487527
"10460","10460, Bronx, NY","Zip Code",27033.488091836,"Bronx",424650,40.84172,-73.87956,"Bronx","NY","New York",TRUE,NA,59432,17484.9,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",594456.662968695,4521790.75082038
"10461","10461, Bronx, NY","Zip Code",57476.311383694,"Bronx",520967.698924731,40.8474,-73.84066,"Bronx","NY","New York",TRUE,NA,49690,8012.2,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",597727.776232863,4522463.96016056
"10462","10462, Bronx, NY","Zip Code",52688.429045021,"Bronx",508882.43902439,40.84269,-73.8586,"Bronx","NY","New York",TRUE,NA,75714,19830.2,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",596222.288721067,4521921.24247513
"10463","10463, Bronx, NY","Zip Code",59278.9723211,"Manhattan",863475.666666667,40.88077,-73.90662,"Bronx","NY","New York",TRUE,NA,71132,18939,36005,"Bronx","{""36005"": ""87.55"", ""36061"": ""12.45""}","Bronx|New York","36005|36061",FALSE,FALSE,"America/New_York",592121.250602791,4526096.85603429
"10463","10463, Bronx, NY","Zip Code",59278.9723211,"Bronx",863475.666666667,40.88077,-73.90662,"Bronx","NY","New York",TRUE,NA,71132,18939,36005,"Bronx","{""36005"": ""87.55"", ""36061"": ""12.45""}","Bronx|New York","36005|36061",FALSE,FALSE,"America/New_York",592121.250602791,4526096.85603429
"10464","10464, Bronx, NY","Zip Code",93400.073278293,"Bronx",568069.487179487,40.86793,-73.80051,"Bronx","NY","New York",TRUE,NA,4531,503.8,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",601081.116836109,4524788.57540959
"10465","10465, Bronx, NY","Zip Code",76007.906776187,"Bronx",456310.31981982,40.82391,-73.82298,"Bronx","NY","New York",TRUE,NA,43671,4963.1,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",599253.193409568,4519876.21820366
"10466","10466, Bronx, NY","Zip Code",52184.024182443,"Bronx",387385.933774834,40.89098,-73.84597,"Bronx","NY","New York",TRUE,NA,75039,14388.5,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",597216.387238832,4527295.8754093
"10467","10467, Bronx, NY","Zip Code",36507.862500186,"Bronx",427392.761904762,40.88081,-73.87392,"Bronx","NY","New York",TRUE,NA,101255,16738.7,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",594876.338504691,4526136.22615225
"10468","10468, Bronx, NY","Zip Code",36269.581328033,"Bronx",832697.625,40.86804,-73.90006,"Bronx","NY","New York",TRUE,NA,78881,28443.9,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",592691.719988049,4524690.62298212
"10469","10469, Bronx, NY","Zip Code",63274.428355175,"Bronx",427247.648648649,40.86862,-73.84813,"Bronx","NY","New York",TRUE,NA,72384,11302.3,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",597067.087485181,4524811.2849592
"10470","10470, Bronx, NY","Zip Code",56754.463594117,"Bronx",448199.888888889,40.89594,-73.86812,"Bronx","NY","New York",TRUE,NA,15716,4243.6,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",595343.296564527,4527822.11761456
"10471","10471, Bronx, NY","Zip Code",86438.818549668,"Bronx",1064999.55769231,40.89947,-73.9018,"Bronx","NY","New York",TRUE,NA,22422,3366.7,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",592501.310835613,4528177.83302827
"10472","10472, Bronx, NY","Zip Code",30953.012998585,"Bronx",526847.571428571,40.8295,-73.8694,"Bronx","NY","New York",TRUE,NA,67948,24895.4,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",595330.705300545,4520445.21992053
"10473","10473, Bronx, NY","Zip Code",41099.775197836,"Bronx",373512.9,40.81819,-73.85878,"Bronx","NY","New York",TRUE,NA,59579,10755.2,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",596242.537496845,4519201.31319586
"10474","10474, Bronx, NY","Zip Code",25569.410114308,"Bronx",NA,40.81066,-73.8844,"Bronx","NY","New York",TRUE,NA,12179,3074.5,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",594092.523900583,4518337.59654883
"10475","10475, Bronx, NY","Zip Code",50673.584204052,"Bronx",448500,40.86953,-73.82532,"Bronx","NY","New York",TRUE,NA,42818,9612.7,36005,"Bronx","{""36005"": ""100""}","Bronx","36005",FALSE,FALSE,"America/New_York",598987.949939003,4524937.84416418
"11001",NA,NA,NA,NA,697752.189189189,40.72353,-73.70457,"Floral Park","NY","New York",TRUE,NA,28021,4851.6,36059,"Nassau","{""36059"": ""84.29"", ""36081"": ""15.71""}","Nassau|Queens","36059|36081",FALSE,FALSE,"America/New_York",609403.01853074,4508873.9655781
"11004","11004, Glen Oaks, NY","Zip Code",95898.669950385,"Queens",650238.428571429,40.74628,-73.71148,"Glen Oaks","NY","New York",TRUE,NA,15098,6139.6,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",608782.364918818,4511390.82423601
"11005","11005, Floral Park, NY","Zip Code",58016.2,"Queens",NA,40.75663,-73.71423,"Floral Park","NY","New York",TRUE,NA,1759,3702,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",608533.358664143,4512536.36115943
"11040",NA,NA,NA,NA,645907.285714286,40.7456,-73.67978,"New Hyde Park","NY","New York",TRUE,NA,41592,3355.2,36059,"Nassau","{""36059"": ""94.67"", ""36081"": ""5.33""}","Nassau|Queens","36059|36081",FALSE,FALSE,"America/New_York",611459.820089554,4511355.11331209
"11101","11101, Long Island City, NY","Zip Code",64762.223228495,"Queens",1620000,40.74671,-73.93893,"Long Island City","NY","New York",TRUE,NA,31366,4651.5,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",589579.122171715,4511181.52759354
"11102","11102, Astoria, NY","Zip Code",65199.208072606,"Queens",876883.333333333,40.77238,-73.92611,"Astoria","NY","New York",TRUE,NA,29747,14564.2,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",590626.574632376,4514044.26028117
"11103","11103, Astoria, NY","Zip Code",71153.106201836,"Queens",900895.083333333,40.76266,-73.91349,"Astoria","NY","New York",TRUE,NA,35995,19533.1,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",591704.969699578,4512978.37707347
"11104","11104, Sunnyside, NY","Zip Code",63051.188596367,"Queens",986716.666666667,40.7446,-73.92027,"Sunnyside","NY","New York",TRUE,NA,25114,24986.3,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",591157.371633268,4510966.51406169
"11105","11105, Astoria, NY","Zip Code",73406.836077057,"Queens",995500,40.77887,-73.90622,"Astoria","NY","New York",TRUE,NA,36983,8488.3,36081,"Queens","{""36081"": ""100""}","Queens","36081",FALSE,FALSE,"America/New_York",592296.156986013,4514785.44198022
